Alignment ID,Ontology,metric,value,se,sample_id,genotype
PE 34:1|PE 16:0_18:1(M+H)_34.9,PE,Abundance asymptote,0.890638552472895,0.0328458766406068,A3,APOE3
PE 34:1|PE 16:0_18:1(M-H)_34.91,PE,Abundance asymptote,0.890638552472895,0.0328458766406068,A3,APOE3
PE 34:2|PE 16:0_18:2(M-H)_33,PE,Abundance asymptote,0.8475534545092333,0.0259333987770753,A3,APOE3
PE 36:2|PE 18:1_18:1(M+H)_35.03,PE,Abundance asymptote,1.036171272892355,0.0572066794129347,A3,APOE3
PE 36:2|PE 18:1_18:1(M-H)_35.04,PE,Abundance asymptote,1.036171272892355,0.0572066794129347,A3,APOE3
PE 36:4|PE 16:0_20:4(M+H)_32.99,PE,Abundance asymptote,0.9625890772737818,0.0161078293349457,A3,APOE3
PE 36:4|PE 16:0_20:4(M-H)_32.88,PE,Abundance asymptote,0.9625890772737818,0.0161078293349457,A3,APOE3
PE 36:5(M+H)_30.97,PE,Abundance asymptote,0.9574702191310378,0.0568817476323534,A3,APOE3
PE 38:5|PE 18:1_20:4(M+H)_33.12,PE,Abundance asymptote,0.2177116700909109,0.0218747601442302,A3,APOE3
PE 38:5|PE 18:1_20:4(M-H)_33.13,PE,Abundance asymptote,0.2177116700909109,0.0218747601442302,A3,APOE3
PE 38:6|PE 16:0_22:6(M+H)_32.36,PE,Abundance asymptote,0.9721895708524186,0.021790784563698,A3,APOE3
PE 38:6|PE 16:0_22:6(M-H)_32.37,PE,Abundance asymptote,0.9721895708524186,0.021790784563698,A3,APOE3
PE 38:7|PE 16:1_22:6(M+H)_30.35,PE,Abundance asymptote,0.653594645365436,0.0809495545408078,A3,APOE3
PE 39:6(M+H)_33.51,PE,Abundance asymptote,0.7968872619503302,0.0406209673248271,A3,APOE3
PE 40:7(M+H)_32.5,PE,Abundance asymptote,0.8403730695243118,0.2147874244327016,A3,APOE3
PE 40:7|PE 18:1_22:6(M-H)_32.62,PE,Abundance asymptote,0.8403730695243118,0.2147874244327016,A3,APOE3
PE 44:12|PE 22:6_22:6(M+H)_29.7,PE,Abundance asymptote,0.3290031180166435,0.0341102677620139,A3,APOE3
PE 44:12|PE 22:6_22:6(M-H)_29.7,PE,Abundance asymptote,0.3290031180166435,0.0341102677620139,A3,APOE3
PE O-34:1(M+H)_36.05,EtherPE,Abundance asymptote,0.974178413754096,0.0287246399275365,A3,APOE3
PE O-34:1|PE O-18:1_16:0(M-H)_36.06,EtherPE,Abundance asymptote,0.974178413754096,0.0287246399275365,A3,APOE3
PE O-36:2|PE O-18:1_18:1(M-H)_37.2,EtherPE,Abundance asymptote,1.1993445327339003,0.2425279191726762,A3,APOE3
PE O-38:4|PE O-16:0_22:4(M-H)_35.8,EtherPE,Abundance asymptote,0.9959427114065464,0.0501875165184583,A3,APOE3
PE O-38:6|PE O-16:0_22:6(M-H)_33.77,EtherPE,Abundance asymptote,0.9401554878200674,0.0196578962838048,A3,APOE3
PE O-40:7|PE O-18:1_22:6(M-H)_35.53,EtherPE,Abundance asymptote,0.8034966954553386,0.1484075240942922,A3,APOE3
PE P-38:5|PE P-18:1_20:4(M+H)_33.76,EtherPE,Abundance asymptote,0.976981095840834,0.0326848249689957,A3,APOE3
PE P-40:5(M+H)_35.8,EtherPE,Abundance asymptote,0.877496015377662,0.138099990239178,A3,APOE3
PG 32:0|PG 16:0_16:0(M-H)_31.61,PG,Abundance asymptote,0.9609658321373196,0.0218005506429003,A3,APOE3
PG 34:1|PG 16:0_18:1(M-H)_31.73,PG,Abundance asymptote,0.966915807196311,0.0217595801219866,A3,APOE3
PG 44:12|PG 22:6_22:6(M-H)_25.5,PG,Abundance asymptote,0.7279151014264852,0.1054371377255577,A3,APOE3
PI 36:4(M+NH4)_29.44,PI,Abundance asymptote,0.8639993488620321,0.0399536594057223,A3,APOE3
PI 36:4|PI 16:0_20:4(M-H)_29.32,PI,Abundance asymptote,0.8639993488620321,0.0399536594057223,A3,APOE3
PI 38:4(M+NH4)_31.6,PI,Abundance asymptote,1.0098366032426371,0.0311490121682949,A3,APOE3
PI 38:4|PI 18:0_20:4(M-H)_31.61,PI,Abundance asymptote,1.0098366032426371,0.0311490121682949,A3,APOE3
PI 38:5(M+NH4)_29.57,PI,Abundance asymptote,0.8081931867469877,0.032134835282815,A3,APOE3
PI 38:5|PI 18:1_20:4(M-H)_29.57,PI,Abundance asymptote,0.8081931867469877,0.032134835282815,A3,APOE3
PI 40:6(M+NH4)_31.09,PI,Abundance asymptote,0.9020185284692064,0.0244470804228828,A3,APOE3
PI 40:6|PI 18:0_22:6(M-H)_31.1,PI,Abundance asymptote,0.9020185284692064,0.0244470804228828,A3,APOE3
PS 34:1(M+H)_31.73,PS,Abundance asymptote,0.8810069966537004,0.0261110191444041,A3,APOE3
PS 36:0;O3|PS 18:0_18:0;O3(M-H)_32.12,OxPS,Abundance asymptote,0.2498277046036204,0.0360241685912595,A3,APOE3
PS 36:1|PS 18:0_18:1(M+H)_33.76,PS,Abundance asymptote,0.9135141460960122,0.3981082790840416,A3,APOE3
PS 36:1|PS 18:0_18:1(M-H)_33.77,PS,Abundance asymptote,0.9135141460960122,0.3981082790840416,A3,APOE3
PS 36:2|PS 18:1_18:1(M+H)_31.98,PS,Abundance asymptote,0.9353797316395016,0.0413565659319892,A3,APOE3
PS 38:4(M+H)_31.99,PS,Abundance asymptote,0.8563471053326347,0.0458436391813716,A3,APOE3
PS 38:4|PS 18:0_20:4(M-H)_32.24,PS,Abundance asymptote,0.7766534733875748,0.0204629553201865,A3,APOE3
PS 38:5;O3|PS 18:0_20:5;O3(M-H)_31.35,OxPS,Abundance asymptote,1.0206264236586369,0.0436666710072417,A3,APOE3
PS 38:6(M+H)_29.06,PS,Abundance asymptote,0.8913615025354699,0.037141237781281,A3,APOE3
PS 38:6|PS 16:0_22:6(M-H)_29.19,PS,Abundance asymptote,0.8913615025354699,0.037141237781281,A3,APOE3
PS 40:4|PS 18:0_22:4(M+H)_33.5,PS,Abundance asymptote,0.8793234000139488,0.1196719688487554,A3,APOE3
PS 40:4|PS 18:0_22:4(M-H)_33.38,PS,Abundance asymptote,0.8793234000139488,0.1196719688487554,A3,APOE3
PS 40:6(M+Na)_31.34,PS,Abundance asymptote,1.1017880349642637,0.0688075716171161,A3,APOE3
PS 40:6|PS 18:0_22:6(M+H)_31.35,PS,Abundance asymptote,1.1017880349642637,0.0688075716171161,A3,APOE3
PS 40:6|PS 18:0_22:6(M-H)_31.35,PS,Abundance asymptote,1.1017880349642637,0.0688075716171161,A3,APOE3
PS 40:7(M+H)_29.32,PS,Abundance asymptote,0.7571664738969742,0.0305502188031854,A3,APOE3
PS 40:7|PS 18:1_22:6(M-H)_29.32,PS,Abundance asymptote,0.7571664738969742,0.0305502188031854,A3,APOE3
PS 42:10|PS 20:4_22:6(M-H)_27.15,PS,Abundance asymptote,0.708863786718252,0.0457575355474518,A3,APOE3
PS 42:11;O3|PS 22:6_20:5;O3(M-H)_26.52,OxPS,Abundance asymptote,0.7897166740846596,0.0737262215145289,A3,APOE3
PS 44:10|PS 22:4_22:6(M+H)_28.81,PS,Abundance asymptote,0.7477278103684359,0.0447815484415189,A3,APOE3
SM 34:1;O2|SM 18:1;O2/16:0(M+H)_32.11,SM,Abundance asymptote,0.885624943600984,0.1207421428258079,A3,APOE3
SM 34:1;O3(M+H)_31.22,SM,Abundance asymptote,0.8361167726679145,0.1667723261313902,A3,APOE3
SM 34:2;O2(M+H)_30.08,SM,Abundance asymptote,0.889931218197075,0.0412073796632214,A3,APOE3
SM 40:1;O2|SM 18:1;O2/22:0(M+H)_37.45,SM,Abundance asymptote,0.4439587884929444,0.0817845951974494,A3,APOE3
SM 40:2;O2(M+H)_36.43,SM,Abundance asymptote,0.7486435873091193,0.193936602738581,A3,APOE3
SM 42:2;O2|SM 18:1;O2/24:1(M+H)_37.32,SM,Abundance asymptote,0.4270251005491859,0.7919979555205958,A3,APOE3
SM 42:3;O2|SM 18:1;O2/24:2(M+H)_36.43,SM,Abundance asymptote,0.761576621720293,0.0682522112610878,A3,APOE3
SM 43:4;O2(M+H)_24.36,SM,Abundance asymptote,0.5681616160689067,0.6213926186303398,A3,APOE3
ST 27:1;O(M+H-[H2O])_41,ST,Abundance asymptote,0.4132823020695852,0.0333936014547191,A3,APOE3
TG 50:1|TG 16:0_16:0_18:1(M+NH4)_40.63,TG,Abundance asymptote,0.5804096315663196,0.1054678258934417,A3,APOE3
TG 50:2|TG 16:0_16:1_18:1(M+NH4)_40.24,TG,Abundance asymptote,0.8016530399318762,0.3040033248270177,A3,APOE3
TG 50:3|TG 16:0_16:1_18:2(M+NH4)_39.86,TG,Abundance asymptote,1.0453795034147142,0.6646527026603872,A3,APOE3
TG 50:4|TG 16:1_16:1_18:2(M+NH4)_39.48,TG,Abundance asymptote,1.1920995190417585,1.1296447110194023,A3,APOE3
TG 52:2|TG 16:0_18:1_18:1(M+NH4)_40.63,TG,Abundance asymptote,0.8345980490973737,0.5684336057148353,A3,APOE3
TG 52:4|TG 16:1_18:1_18:2(M+NH4)_39.86,TG,Abundance asymptote,0.9299582906315704,0.3151433554387686,A3,APOE3
TG 52:5|TG 16:1_18:2_18:2(M+NH4)_39.5,TG,Abundance asymptote,0.5716080963947904,0.1667895776198601,A3,APOE3
TG 54:3|TG 18:1_18:1_18:1(M+NH4)_40.62,TG,Abundance asymptote,0.4678920860056388,0.1438825010861057,A3,APOE3
TG 54:4|TG 18:1_18:1_18:2(M+NH4)_40.24,TG,Abundance asymptote,0.291072483519897,0.0804553468348954,A3,APOE3
TG 60:12|TG 16:0_22:6_22:6(M+NH4)_39.35,TG,Abundance asymptote,0.7220426621967901,0.1788494978271725,A3,APOE3
TG O-50:2|TG O-16:0_16:0_18:2(M+NH4)_41.12,EtherTG,Abundance asymptote,0.7605890977237493,0.0335147561874149,A3,APOE3
TG O-52:1|TG O-18:0_16:0_18:1(M+NH4)_42.16,EtherTG,Abundance asymptote,0.2708202827547916,0.1245329736203323,A3,APOE3
TG O-52:2|TG O-18:0_16:0_18:2(M+NH4)_41.64,EtherTG,Abundance asymptote,0.7707828439487789,0.0655933005626255,A3,APOE3
TG O-52:3|TG O-16:0_18:1_18:2(M+NH4)_41.01,EtherTG,Abundance asymptote,0.7817080217280392,0.0211789256966816,A3,APOE3
TG O-54:2|TG O-20:0_16:0_18:2(M+NH4)_42.28,EtherTG,Abundance asymptote,0.8733851821788907,0.0403780891776504,A3,APOE3
TG O-54:3|TG O-18:0_18:1_18:2(M+NH4)_41.64,EtherTG,Abundance asymptote,0.1680191969657948,0.0119337104645343,A3,APOE3
TG O-54:4|TG O-18:0_18:2_18:2(M+NH4)_41.13,EtherTG,Abundance asymptote,0.6259071999534372,0.1231301393632453,A3,APOE3
TG O-56:3|TG O-20:0_18:1_18:2(M+NH4)_42.16,EtherTG,Abundance asymptote,0.8418946630508097,0.0313678253687435,A3,APOE3
AHexCer 46:1;O3|AHexCer (O-15:0)31:1;O3(M+H-[H2O])_39.35,AHexCer,Abundance asymptote,0.3843136695778884,0.1490612505261229,A4,APOE4
AHexCer 55:6;O3|AHexCer (O-18:1)37:5;O3(M+H-[H2O])_39.74,AHexCer,Abundance asymptote,0.3955822908439794,0.211984163987287,A4,APOE4
AHexCer 59:8;O2|AHexCer (O-15:0)44:8;O2(M+H-[H2O])_39.23,AHexCer,Abundance asymptote,0.3697091666499615,0.1322015887601359,A4,APOE4
C18-Sphingosine(M+H)_18,C18-Sphingosine(M+H)_18,Abundance asymptote,0.3603142990518216,0.0523999832776697,A4,APOE4
CAR 16:0(M+H)_16.86,CAR,Abundance asymptote,0.819997474553902,0.025150551009767,A4,APOE4
CAR 18:0(M+H)_19.78,CAR,Abundance asymptote,0.7140031319863701,0.0401620188151789,A4,APOE4
CE 18:2(M+NH4)_41,CE,Abundance asymptote,0.997748204465361,0.1967542278973132,A4,APOE4
CE 18:3(M+NH4)_40.5,CE,Abundance asymptote,1.0031858336485917,0.1789670104641292,A4,APOE4
CE 20:4(M+NH4)_40.75,CE,Abundance asymptote,0.6796999538727849,0.0271815414860787,A4,APOE4
CE 22:6(M+NH4)_40.4,CE,Abundance asymptote,0.7432833181089683,1.4499444718748196,A4,APOE4
CL 70:4|CL 34:2_36:2(M+NH4)_39.1,CL,Abundance asymptote,0.5820101519603155,0.280031351583375,A4,APOE4
CL 72:4|CL 18:1_18:1_18:1_18:1(M-H)_39.36,CL,Abundance asymptote,0.3309210112501159,0.5111014532622613,A4,APOE4
CL 72:5|CL 18:1_18:1_18:1_18:2(M-H)_39.11,CL,Abundance asymptote,0.2299908958317824,0.0604862213788223,A4,APOE4
CL 72:5|CL 36:2_36:3(M+NH4)_39.22,CL,Abundance asymptote,0.2299908958317824,0.0604862213788223,A4,APOE4
CL 72:7|CL 16:1_18:1_18:1_20:4(M-H)_38.85,CL,Abundance asymptote,0.496842554329846,0.048659663536606,A4,APOE4
CL 74:7|CL 18:1_18:1_18:1_20:4(M-H)_39.11,CL,Abundance asymptote,0.1764943909457167,0.0234864428278678,A4,APOE4
CL 74:7|CL 36:2_38:5(M+NH4)_39.1,CL,Abundance asymptote,0.1764943909457167,0.0234864428278678,A4,APOE4
CL 76:5|CL 39:1_37:4(M-H)_35.04,CL,Abundance asymptote,0.8628614941252543,0.0516847550226747,A4,APOE4
CL 76:9|CL 18:1_18:1_18:1_22:6(M-H)_38.98,CL,Abundance asymptote,0.0948434869303454,0.0413306181946681,A4,APOE4
CL 76:9|CL 36:2_40:7(M+NH4)_38.98,CL,Abundance asymptote,0.0948434869303454,0.0413306181946681,A4,APOE4
CL 78:7|CL 41:2_37:5(M-H)_35.04,CL,Abundance asymptote,1.1041686557317043,0.1324618027252183,A4,APOE4
CL 79:6|CL 36:1_43:5(M-H)_34.4,CL,Abundance asymptote,1.1971038336934698,0.2148856448872846,A4,APOE4
CL 79:9|CL 38:4_41:5(M-H)_32.37,CL,Abundance asymptote,0.9966259447296008,0.0144683875023079,A4,APOE4
CL 80:6|CL 36:1_44:5(M-H)_34.4,CL,Abundance asymptote,0.9847432446925248,0.0715602295675598,A4,APOE4
Cer 36:1;O2|Cer 18:1;O2/18:0(M+H-[H2O])_38.34,Cer_NS,Abundance asymptote,0.3264583558651346,0.0601602841913578,A4,APOE4
Cer 36:2;O2|Cer 18:2;O2/18:0(M+H-[H2O])_34.9,Cer_NS,Abundance asymptote,1.1577820949040512,0.2654902392262745,A4,APOE4
Cer 38:1;O2|Cer 20:1;O2/18:0(M+H-[H2O])_37.58,Cer_NS,Abundance asymptote,0.913499069279394,0.080271246960615,A4,APOE4
Cer 41:1;O2|Cer 18:1;O2/23:0(M+H)_38.47,Cer_NS,Abundance asymptote,0.7058217854141916,0.1864848252066752,A4,APOE4
Cer 41:1;O4|Cer 26:0;O3(FA 15:0)(M-H)_38.22,Cer_EODS,Abundance asymptote,0.6862146613401685,0.0782177959297135,A4,APOE4
Cer 42:2;O2|Cer 18:1;O2/24:1(M+H-[H2O])_39.23,Cer_NS,Abundance asymptote,0.4607668579469134,0.2509154790751387,A4,APOE4
Cer 56:11;O4|Cer 38:9;O3(FA 18:1)(+C2H3O2-)_38.48,Cer_EOS,Abundance asymptote,1.0148396625847438,1.2312176447934804,A4,APOE4
DG 18:2(M+Na)_6.94,DG,Abundance asymptote,0.2823548353382521,0.0542917157525699,A4,APOE4
DG 19:2(M+Na)_14.69,DG,Abundance asymptote,0.2100228304920043,0.0219659733225253,A4,APOE4
DG 20:4(M+Na)_7.45,DG,Abundance asymptote,0.1403750544618565,0.0989597945448871,A4,APOE4
DG 34:0|DG 16:0_18:0(M+NH4)_37.96,DG,Abundance asymptote,0.3778050325512562,0.0195351438364941,A4,APOE4
DG 34:1|DG 16:0_18:1(M+NH4)_37.32,DG,Abundance asymptote,0.8416427068038865,0.0660712578245063,A4,APOE4
DG 36:1|DG 18:0_18:1(M+NH4)_37.97,DG,Abundance asymptote,0.9415942115686952,0.110830700083573,A4,APOE4
DG 38:4|DG 18:0_20:4(M+NH4)_37.32,DG,Abundance asymptote,0.941276155345902,0.0383255347422151,A4,APOE4
DG 38:6(M+Na)_35.54,DG,Abundance asymptote,0.8710300988582326,0.0282710131599854,A4,APOE4
DG 38:6|DG 16:0_22:6(M+NH4)_35.54,DG,Abundance asymptote,0.8710300988582326,0.0282710131599854,A4,APOE4
DG 40:4|DG 18:0_22:4(M+NH4)_37.83,DG,Abundance asymptote,0.8818868195226841,0.1044339144104711,A4,APOE4
DG 40:6(M+Na)_37.07,DG,Abundance asymptote,0.8197963458561509,0.0475150506242985,A4,APOE4
DG 40:6|DG 18:0_22:6(M+NH4)_37.07,DG,Abundance asymptote,0.8197963458561509,0.0475150506242985,A4,APOE4
DG 47:11(M+Na)_35.67,DG,Abundance asymptote,0.4462145045832022,0.0546882288037611,A4,APOE4
DG 52:1(M+Na)_42.16,DG,Abundance asymptote,0.8182683675054419,0.0282870787724008,A4,APOE4
DLCL 36:3(M-H)_29.32,DLCL,Abundance asymptote,0.9019390250392688,0.0322140104368703,A4,APOE4
DLCL 42:1(M-H)_20.42,DLCL,Abundance asymptote,0.4236195699028219,0.1068535391202913,A4,APOE4
DLCL 42:11(M-H)_29.32,DLCL,Abundance asymptote,0.9163363145444589,0.031157193720234,A4,APOE4
FA 18:1(M-H)_22.7,FA,Abundance asymptote,0.5944393235684231,0.3556439666433242,A4,APOE4
HexCer 36:1;O2|HexCer 18:1;O2/18:0(M+H)_34.91,HexCer_NS,Abundance asymptote,0.3184105583973967,0.1163613272067734,A4,APOE4
HexCer 38:1;O2(M+H)_36.69,HexCer_NDS,Abundance asymptote,0.5783203818797413,0.6013763933598376,A4,APOE4
HexCer 43:1;O3|HexCer 18:1;O2/25:0;O(M+H)_38.24,HexCer_HS,Abundance asymptote,0.5069742199143087,4.296161576579553,A4,APOE4
LPC 14:0(M+H)_8.21,LPC,Abundance asymptote,0.8991151468938642,0.0179959356639277,A4,APOE4
LPC 14:0/0:0(M+H)_9.86,LPC,Abundance asymptote,0.9120460117330904,0.0296564035723125,A4,APOE4
LPC 16:0(M+H)_16.35,LPC,Abundance asymptote,0.895881414218484,0.0193821303506441,A4,APOE4
LPC 16:0/0:0(M+H)_17.11,LPC,Abundance asymptote,0.9079172757425544,0.0169124815177273,A4,APOE4
LPC 16:1(M+H)_10.88,LPC,Abundance asymptote,0.7885539119412575,0.0330429086130878,A4,APOE4
LPC 16:1(M+H)_12.53,LPC,Abundance asymptote,0.8173647435840565,0.0105357259861094,A4,APOE4
LPC 16:1(M+Na)_10.87,LPC,Abundance asymptote,0.7885539119412575,0.0330429086130878,A4,APOE4
LPC 17:0/0:0(M+H)_18.76,LPC,Abundance asymptote,0.8088495986892185,0.1129885880089099,A4,APOE4
LPC 18:0(M+H)_20.29,LPC,Abundance asymptote,1.0057500597992757,0.0516367194756136,A4,APOE4
LPC 18:2(M+H)_13.93,LPC,Abundance asymptote,0.6993080008465454,0.0281693771673435,A4,APOE4
LPC 18:2(M+H)_15.2,LPC,Abundance asymptote,0.7254474321228312,0.0365403404151649,A4,APOE4
LPC 18:3(M+H)_16.35,LPC,Abundance asymptote,1.0370719296744395,0.0662336799952555,A4,APOE4
LPC 18:3/0:0(M+H)_17.11,LPC,Abundance asymptote,0.9795910527653088,0.0341251018466585,A4,APOE4
LPC 19:0/0:0(M+H)_21.81,LPC,Abundance asymptote,0.6139459674212382,0.2249551627639185,A4,APOE4
LPC 20:0/0:0(M+H)_23.34,LPC,Abundance asymptote,0.3487352567602078,0.030030248975956,A4,APOE4
LPC 20:1(M+Na)_20.66,LPC,Abundance asymptote,0.8598418486449813,0.058399614962134,A4,APOE4
LPC 20:4(M+H)_14.06,LPC,Abundance asymptote,1.033252031199553,0.1081667642660478,A4,APOE4
LPC 22:0/0:0(M+H)_26.39,LPC,Abundance asymptote,0.4564826413811891,0.1502663945367531,A4,APOE4
LPC 22:1(M+H)_23.46,LPC,Abundance asymptote,0.7109043216982333,0.0582037739529322,A4,APOE4
LPC 22:4(M+H)_17.49,LPC,Abundance asymptote,0.8917593783023684,0.0379007083689033,A4,APOE4
LPC 22:6(M+H)_13.81,LPC,Abundance asymptote,0.8468619567172279,0.0499895762506511,A4,APOE4
LPC 22:6(M+Na)_13.8,LPC,Abundance asymptote,0.8468619567172279,0.0499895762506511,A4,APOE4
LPC 22:6(M+Na)_14.81,LPC,Abundance asymptote,0.536764136250807,0.0230188611212015,A4,APOE4
LPC 24:1(M+H)_25.76,LPC,Abundance asymptote,0.5559226623793929,0.0747875788392706,A4,APOE4
LPC 24:4(M+H)_19.65,LPC,Abundance asymptote,0.768032095661851,0.0942156085603979,A4,APOE4
LPC O-16:0(M+H)_18.25,EtherLPC,Abundance asymptote,0.8029399236360645,0.0187203092967848,A4,APOE4
LPE 16:0(M+H)_16.48,LPE,Abundance asymptote,0.812259764124069,0.0437976977019185,A4,APOE4
LPE 16:0(M-H)_16.48,LPE,Abundance asymptote,0.812259764124069,0.0437976977019185,A4,APOE4
LPE 16:1(M+H)_10.62,LPE,Abundance asymptote,0.5416829439992857,0.0684629257307367,A4,APOE4
LPE 16:1(M+H)_12.41,LPE,Abundance asymptote,0.8354965903296124,0.1231640974374222,A4,APOE4
LPE 16:1(M-H)_10.63,LPE,Abundance asymptote,0.5416829439992857,0.0684629257307367,A4,APOE4
LPE 16:1(M-H)_12.53,LPE,Abundance asymptote,0.8354965903296124,0.1231640974374222,A4,APOE4
LPE 18:0(M+H)_20.67,LPE,Abundance asymptote,0.973935501979714,0.0417998791529017,A4,APOE4
LPE 18:0(M-H)_20.68,LPE,Abundance asymptote,0.973935501979714,0.0417998791529017,A4,APOE4
LPE 18:2(M+H)_13.95,LPE,Abundance asymptote,0.4209511367569077,0.0276571707154706,A4,APOE4
LPE 18:2(M-H)_14.06,LPE,Abundance asymptote,0.4209511367569077,0.0276571707154706,A4,APOE4
LPE 18:2(M-H)_15.34,LPE,Abundance asymptote,1.05828080713321,0.3684394419471208,A4,APOE4
LPE 19:1(M-H)_19.02,LPE,Abundance asymptote,0.3997491182086599,0.1326248797999548,A4,APOE4
LPE 20:0(M+H)_23.21,LPE,Abundance asymptote,0.5368944991873532,0.3274832997817851,A4,APOE4
LPE 20:0(M-H)_23.22,LPE,Abundance asymptote,0.5368944991873532,0.3274832997817851,A4,APOE4
LPE 20:1(M+H)_20.41,LPE,Abundance asymptote,0.8848989226306371,0.9611768425079248,A4,APOE4
LPE 20:2(M+H)_18.5,LPE,Abundance asymptote,0.5104937574841478,0.0781829569457541,A4,APOE4
LPE 20:2(M-H)_18.51,LPE,Abundance asymptote,0.5104937574841478,0.0781829569457541,A4,APOE4
LPE 20:3(M+H)_17.36,LPE,Abundance asymptote,0.6089168432396997,0.0800645136554431,A4,APOE4
LPE 20:5(M+H)_9.61,LPE,Abundance asymptote,0.578007751926934,0.0569885388201865,A4,APOE4
LPE 20:5(M-H)_9.74,LPE,Abundance asymptote,0.578007751926934,0.0569885388201865,A4,APOE4
LPE 22:1(M+H)_23.34,LPE,Abundance asymptote,0.4638311977622213,0.0500948162918558,A4,APOE4
LPE 22:1(M-H)_23.35,LPE,Abundance asymptote,0.4638311977622213,0.0500948162918558,A4,APOE4
LPE 22:2(M-H)_21.19,LPE,Abundance asymptote,0.4554490381362958,0.1526099962750426,A4,APOE4
LPE 22:6(M-H)_13.94,LPE,Abundance asymptote,0.6343476405957396,0.1365670878379574,A4,APOE4
LPE 24:4(M+H)_20.03,LPE,Abundance asymptote,0.7870702230351546,0.2849805916339544,A4,APOE4
LPE 24:4(M-H)_20.04,LPE,Abundance asymptote,0.7870702230351546,0.2849805916339544,A4,APOE4
LPE 24:5(M+H)_18.76,LPE,Abundance asymptote,0.675737805278624,0.4403686682711605,A4,APOE4
LPE 24:5(M-H)_18.77,LPE,Abundance asymptote,0.675737805278624,0.4403686682711605,A4,APOE4
LPE 24:6(M+H)_17.24,LPE,Abundance asymptote,0.5032743355608825,0.1315541139478734,A4,APOE4
LPE 24:6(M-H)_17.24,LPE,Abundance asymptote,0.5032743355608825,0.1315541139478734,A4,APOE4
LPE O-16:0(M-H)_18.64,EtherLPE,Abundance asymptote,0.8449862248270877,0.0195571035193981,A4,APOE4
LPE O-18:0(M+H)_22.07,EtherLPE,Abundance asymptote,0.9147142974935356,0.0466055195502321,A4,APOE4
LPE O-18:0(M-H)_22.08,EtherLPE,Abundance asymptote,0.9147142974935356,0.0466055195502321,A4,APOE4
LPE P-18:1(M+H)_20.67,EtherLPE,Abundance asymptote,0.8688631135224586,0.0790683418349782,A4,APOE4
LPG 16:0(M-H)_14.06,LPG,Abundance asymptote,0.9623240624076328,0.0335304408563446,A4,APOE4
LPG 18:1(M-H)_14.19,LPG,Abundance asymptote,0.8761327673941772,0.0178708513459383,A4,APOE4
LPG 20:4(M-H)_9.36,LPG,Abundance asymptote,0.991609441343896,0.0660562861560287,A4,APOE4
LPG O-20:1(M-H)_20.17,EtherLPG,Abundance asymptote,0.1804392423977524,0.0411618660925314,A4,APOE4
LPI 16:0(M-H)_10.25,LPI,Abundance asymptote,0.863795144726278,0.0418861005674762,A4,APOE4
LPI 18:0(M-H)_17.62,LPI,Abundance asymptote,0.93182736672072,0.0120359617503798,A4,APOE4
LPI 20:4(M-H)_6.83,LPI,Abundance asymptote,0.8327320809722145,0.0217579062912191,A4,APOE4
LPI 22:6(M-H)_6.95,LPI,Abundance asymptote,0.7964925541567438,0.0572077749903002,A4,APOE4
LPS 18:0(M-H)_17.75,LPS,Abundance asymptote,0.9175309702965908,0.0444689480546635,A4,APOE4
LPS 18:1(M-H)_11.26,LPS,Abundance asymptote,0.6369430899976084,0.0560468001869818,A4,APOE4
LPS 18:1(M-H)_13.43,LPS,Abundance asymptote,0.7135806172502678,0.0188847944564367,A4,APOE4
LPS 20:4(M-H)_7.08,LPS,Abundance asymptote,0.7484737838210539,0.0757437985195971,A4,APOE4
LPS 22:4(M-H)_13.18,LPS,Abundance asymptote,1.136871821549491,0.3360548368725648,A4,APOE4
LPS 22:4(M-H)_14.57,LPS,Abundance asymptote,0.8553352936746448,0.4297984544112206,A4,APOE4
LPS 22:6(M-H)_7.08,LPS,Abundance asymptote,1.0649452989362749,0.0674865010191142,A4,APOE4
MMPE 42:2|MMPE 20:1_22:1(M-H)_37.19,MMPE,Abundance asymptote,0.4315211413048592,1.6280989158914052,A4,APOE4
PC 22:0(M+H)_22.96,PC,Abundance asymptote,0.9195845110402892,0.1534997732442936,A4,APOE4
PC 23:0(M+H)_23.47,PC,Abundance asymptote,1.0117633255556464,0.0491290225984057,A4,APOE4
PC 30:0|PC 14:0_16:0(M+H)_31.98,PC,Abundance asymptote,0.9031941267170231,0.0193076000897672,A4,APOE4
PC 31:0|PC 15:0_16:0(M+H)_33.12,PC,Abundance asymptote,0.4409023307588474,0.0397399499862619,A4,APOE4
PC 31:2(M+H)_33.12,PC,Abundance asymptote,0.9352226616067848,0.0373207518939515,A4,APOE4
PC 32:0|PC 16:0_16:0(M+H)_34.14,PC,Abundance asymptote,0.9717487907343152,0.0250616764421378,A4,APOE4
PC 32:1|PC 16:0_16:1(M+H)_32.24,PC,Abundance asymptote,0.9425593967270458,0.0178168385845189,A4,APOE4
PC 32:2(M+H)_30.34,PC,Abundance asymptote,0.7960614962356489,0.0237491872606607,A4,APOE4
PC 33:0|PC 16:0_17:0(M+H)_35.16,PC,Abundance asymptote,0.3974283208912126,0.06353610994818,A4,APOE4
PC 33:1|PC 16:0_17:1(M+H)_33.38,PC,Abundance asymptote,0.9071338391836704,0.0560273915409648,A4,APOE4
