Alignment ID,Ontology,metric,value,ci_lower,ci_upper,genotype
LPC 16:0(M+H)_6.13,LPC,Abundance rate,0.1033333925279556,0.08968322669629371,0.1169835583596175,APOE4
LPC 16:0/0:0(M+H)_6.13,LPC,Abundance rate,0.087972163157263,0.0702854026599643,0.1056589236545617,APOE2
LPC 16:0/0:0(M+H)_6.13,LPC,Abundance rate,0.0839218165245525,0.06267729128220649,0.1051663417668985,APOE3
LPC 16:0/0:0(M+H)_6.13,LPC,Abundance rate,0.1215728701327383,0.1035576336132411,0.1395881066522355,APOE4
LPC 16:1(M+H)_5.62,LPC,Abundance rate,0.1129080422839328,0.0844137031455544,0.1414023814223112,APOE2
LPC 16:1(M+H)_5.62,LPC,Abundance rate,0.1125166949623414,0.0753990686007251,0.1496343213239577,APOE3
LPC 16:1(M+H)_5.62,LPC,Abundance rate,0.1008561390642046,0.0781793235841957,0.1235329545442135,APOE4
LPC 17:0/0:0(M+H)_6.46,LPC,Abundance rate,0.1416432032801717,-0.02099913785087601,0.30428554441121936,APOE3
LPC 17:0/0:0(M+H)_6.46,LPC,Abundance rate,0.1528684845216116,-0.017290215170532724,0.32302718421375587,APOE4
LPC 17:3(M+H)_5.28,LPC,Abundance rate,0.0263150197630767,0.017460632592039303,0.0351694069341141,APOE2
LPC 17:3(M+H)_5.28,LPC,Abundance rate,0.0468037940459763,0.033312052305941905,0.0602955357860107,APOE3
LPC 17:3(M+H)_5.28,LPC,Abundance rate,0.0566000353573243,0.0449786865631512,0.06822138415149741,APOE4
LPC 18:0(M+H)_6.75,LPC,Abundance rate,0.03934549856067,0.022455160955819002,0.056235836165521004,APOE2
LPC 18:0(M+H)_6.75,LPC,Abundance rate,0.0572539504997072,0.0430753730124471,0.0714325279869673,APOE4
LPC 18:3(M+H)_5.52,LPC,Abundance rate,0.0804402959711848,0.048972857822759897,0.11190773411960969,APOE4
LPC 19:0/0:0(M+H)_6.96,LPC,Abundance rate,0.1218719782070653,0.011786636570780301,0.2319573198433503,APOE2
LPC 19:0/0:0(M+H)_6.96,LPC,Abundance rate,0.1745851110583904,0.018678376359998278,0.3304918457567825,APOE3
LPC 20:0/0:0(M+H)_7.3,LPC,Abundance rate,0.0473387005773545,0.0200489898650337,0.0746284112896753,APOE2
LPC 20:0/0:0(M+H)_7.3,LPC,Abundance rate,0.0535203923720198,0.0124945024525994,0.09454628229144019,APOE3
LPC 20:5(M+H)_5.41,LPC,Abundance rate,0.1835138128127798,0.04158344482984208,0.32544418079571746,APOE2
LPC 22:0/0:0(M+H)_7.71,LPC,Abundance rate,0.0316483141310234,-0.0032423345751681,0.06653896283721489,APOE3
LPC 22:4(M+H)_6.42,LPC,Abundance rate,0.0842044177214623,0.049524344346474694,0.1188844910964499,APOE2
LPC 22:4(M+H)_6.42,LPC,Abundance rate,0.0594650873006098,0.0375373797482383,0.0813927948529813,APOE3
LPC 22:4(M+H)_6.42,LPC,Abundance rate,0.1265262308070294,0.0817650310962701,0.17128743051778872,APOE4
LPC 24:4(M+H)_6.5,LPC,Abundance rate,0.0889773864600892,0.0428233252537191,0.1351314476664593,APOE2
LPC 24:4(M+H)_6.5,LPC,Abundance rate,0.1705090881720097,0.07572010253124188,0.2652980738127775,APOE3
LPC 24:4(M+H)_6.5,LPC,Abundance rate,0.1456980696474589,0.0828020488172141,0.20859409047770372,APOE4
LPC O-16:0(M+H)_6.62,EtherLPC,Abundance rate,0.0755809569949897,0.0590669862616779,0.09209492772830151,APOE2
LPC O-16:0(M+H)_6.62,EtherLPC,Abundance rate,0.1042455634850549,0.0850549814511692,0.1234361455189406,APOE3
LPC O-16:0(M+H)_6.62,EtherLPC,Abundance rate,0.1033512309466425,0.08635330240533651,0.1203491594879485,APOE4
LPE 16:0(M+H)_6.24,LPE,Abundance rate,0.1055366521075673,0.0871962182948616,0.123877085920273,APOE2
LPE 16:0(M+H)_6.24,LPE,Abundance rate,0.1425296547109218,0.1165280834774913,0.1685312259443523,APOE4
LPE 16:0(M-H)_6.24,LPE,Abundance rate,0.1055366521075673,0.0871962182948616,0.123877085920273,APOE2
LPE 16:0(M-H)_6.24,LPE,Abundance rate,0.1425296547109218,0.1165280834774913,0.1685312259443523,APOE4
LPE 16:1(M+H)_5.71,LPE,Abundance rate,0.0165112070157999,-0.005331307602297299,0.038353721633897095,APOE3
LPE 16:1(M-H)_5.71,LPE,Abundance rate,0.0165112070157999,-0.005331307602297299,0.038353721633897095,APOE3
LPE 18:0(M+H)_6.83,LPE,Abundance rate,0.0329956890314189,0.025828150795851795,0.040163227266986,APOE3
LPE 18:0(M+H)_6.83,LPE,Abundance rate,0.0581685591412547,0.0453160099036891,0.0710211083788203,APOE4
LPE 18:0(M-H)_6.83,LPE,Abundance rate,0.0329956890314189,0.025828150795851795,0.040163227266986,APOE3
LPE 18:0(M-H)_6.83,LPE,Abundance rate,0.0581685591412547,0.0453160099036891,0.0710211083788203,APOE4
LPE 20:0(M+H)_7.6,LPE,Abundance rate,0.0046276008358887,-0.0527047620314615,0.061959963703238904,APOE2
LPE 20:0(M+H)_7.6,LPE,Abundance rate,0.0501066113706254,-0.0017070792664369006,0.1019203020076877,APOE4
LPE 20:2(M+H)_6.54,LPE,Abundance rate,0.0191084344735966,-0.008118393712740299,0.0463352626599335,APOE3
LPE 20:2(M-H)_6.54,LPE,Abundance rate,0.0191084344735966,-0.008118393712740299,0.0463352626599335,APOE3
LPE 20:3(M+H)_6.3,LPE,Abundance rate,0.0225217612141334,0.005315989844641399,0.0397275325836254,APOE3
LPE 20:5(M+H)_5.41,LPE,Abundance rate,0.2806782022218272,0.1367576409021702,0.4245987635414842,APOE2
LPE 20:5(M+H)_5.41,LPE,Abundance rate,0.0872977758042509,0.051647058752117295,0.1229484928563845,APOE3
LPE 20:5(M+H)_5.41,LPE,Abundance rate,0.2219519459091204,0.02974923547997621,0.4141546563382646,APOE4
LPE 20:5(M-H)_5.41,LPE,Abundance rate,0.2806782022218272,0.1367576409021702,0.4245987635414842,APOE2
LPE 20:5(M-H)_5.41,LPE,Abundance rate,0.0872977758042509,0.051647058752117295,0.1229484928563845,APOE3
LPE 20:5(M-H)_5.41,LPE,Abundance rate,0.2219519459091204,0.02974923547997621,0.4141546563382646,APOE4
LPE 22:3(M+H)_6.74,LPE,Abundance rate,0.0231989756020761,-0.0742235644514847,0.12062151565563689,APOE4
LPE 22:5(M+H)_5.88,LPE,Abundance rate,0.0236962885642973,0.0011625591624549007,0.046230017966139694,APOE2
LPE 22:5(M+H)_5.88,LPE,Abundance rate,0.0353853094482062,0.0024149526580777014,0.0683556662383347,APOE3
LPE 22:5(M+H)_5.88,LPE,Abundance rate,0.0928100508132512,0.04335138500969409,0.1422687166168083,APOE4
LPE 24:1(M+H)_8.11,LPE,Abundance rate,2.39405617949828,-6.737274015597018,11.525386374593579,APOE4
LPE 24:4(M+H)_6.71,LPE,Abundance rate,0.0163342991610389,-0.010656744238665198,0.043325342560742997,APOE2
LPE 24:4(M+H)_6.71,LPE,Abundance rate,0.0270662362232497,-0.0083254760068753,0.0624579484533747,APOE3
LPE 24:4(M-H)_6.71,LPE,Abundance rate,0.0163342991610389,-0.010656744238665198,0.043325342560742997,APOE2
LPE 24:4(M-H)_6.71,LPE,Abundance rate,0.0270662362232497,-0.0083254760068753,0.0624579484533747,APOE3
LPE 24:5(M+H)_6.39,LPE,Abundance rate,0.0438139126042998,0.0143172428554388,0.0733105823531608,APOE3
LPE 24:5(M+H)_6.39,LPE,Abundance rate,0.0745727423970916,0.035788476477245194,0.11335700831693798,APOE4
LPE 24:5(M-H)_6.39,LPE,Abundance rate,0.0438139126042998,0.0143172428554388,0.0733105823531608,APOE3
LPE 24:5(M-H)_6.39,LPE,Abundance rate,0.0745727423970916,0.035788476477245194,0.11335700831693798,APOE4
LPE 24:6(M+H)_6.02,LPE,Abundance rate,0.0640630697012925,-0.0019222579606723994,0.1300483973632574,APOE3
LPE 24:6(M-H)_6.02,LPE,Abundance rate,0.0640630697012925,-0.0019222579606723994,0.1300483973632574,APOE3
LPE O-16:0(M-H)_6.39,EtherLPE,Abundance rate,0.1013466996172219,0.082180833417711,0.1205125658167328,APOE3
LPE O-16:0(M-H)_6.39,EtherLPE,Abundance rate,0.128598192765622,0.10506917462680791,0.15212721090443612,APOE4
LPE O-18:0(M+H)_7.08,EtherLPE,Abundance rate,0.0581463301877756,0.044802951519463896,0.0714897088560873,APOE3
LPE O-18:0(M+H)_7.08,EtherLPE,Abundance rate,0.0701473607559526,0.0520532356025532,0.08824148590935199,APOE4
LPE O-18:0(M-H)_7.08,EtherLPE,Abundance rate,0.0581463301877756,0.044802951519463896,0.0714897088560873,APOE3
LPE O-18:0(M-H)_7.08,EtherLPE,Abundance rate,0.0701473607559526,0.0520532356025532,0.08824148590935199,APOE4
LPE P-18:1(M+H)_6.4,EtherLPE,Abundance rate,0.0409237880160888,0.029001953035325302,0.0528456229968523,APOE3
LPG 16:0(M-H)_5.73,LPG,Abundance rate,0.5662259369352138,0.47014743624777106,0.6623044376226567,APOE2
LPG 16:0(M-H)_5.73,LPG,Abundance rate,0.3834619933508981,0.2729595252649356,0.49396446143686057,APOE3
LPG 18:1(M-H)_5.87,LPG,Abundance rate,0.3814580321797786,0.0334372430980856,0.7294788212614716,APOE2
LPG 18:1(M-H)_5.87,LPG,Abundance rate,0.3004529352542959,0.1907909224053348,0.410114948103257,APOE3
LPG 18:1(M-H)_5.87,LPG,Abundance rate,0.1928124178089433,0.1305668976065367,0.2550579380113499,APOE4
LPG 20:4(M-H)_5.27,LPG,Abundance rate,0.3267582120652231,0.2187644688761387,0.4347519552543075,APOE2
LPG 20:4(M-H)_5.27,LPG,Abundance rate,0.4302716398439615,0.06788764842736239,0.7926556312605606,APOE4
LPI 16:0(M-H)_5.51,LPI,Abundance rate,0.2979820804871866,0.18626031874444832,0.4097038422299249,APOE2
LPI 16:0(M-H)_5.51,LPI,Abundance rate,0.3578784871480348,0.2540369274077476,0.46172004688832197,APOE3
LPI 16:0(M-H)_5.51,LPI,Abundance rate,0.2126954154423105,0.12118532446034139,0.30420550642427957,APOE4
LPI 18:0(M-H)_6.02,LPI,Abundance rate,0.1283964446950652,0.1005309267097284,0.156261962680402,APOE2
LPI 18:0(M-H)_6.02,LPI,Abundance rate,0.0627689133383263,0.0015093711188388925,0.1240284555578137,APOE3
LPI 20:4(M-H)_5.06,LPI,Abundance rate,0.1968395725545092,0.1398019651733413,0.2538771799356771,APOE3
LPI 20:4(M-H)_5.06,LPI,Abundance rate,0.1720628343389192,0.1405288785386189,0.2035967901392195,APOE4
LPI 22:6(M-H)_4.95,LPI,Abundance rate,0.3735584860958404,0.1940159038895507,0.5531010683021301,APOE3
LPS 18:0(M-H)_6.11,LPS,Abundance rate,0.0352632881491009,0.024747104484987802,0.045779471813214,APOE2
LPS 18:0(M-H)_6.11,LPS,Abundance rate,0.0583196006496578,0.0481970519445179,0.0684421493547977,APOE4
LPS 20:4(M-H)_5.16,LPS,Abundance rate,0.0936845024676394,0.039474383183942904,0.1478946217513359,APOE2
LPS 20:4(M-H)_5.16,LPS,Abundance rate,0.0691944119192216,0.0323578290359838,0.1060309948024594,APOE3
LPS 20:4(M-H)_5.16,LPS,Abundance rate,0.0894373239443042,0.0545057118611678,0.1243689360274406,APOE4
LPS 22:4(M-H)_5.67,LPS,Abundance rate,0.0005319187874893,-0.037337501941348696,0.0384013395163273,APOE2
LPS 22:4(M-H)_5.67,LPS,Abundance rate,0.005956162658154,-0.0170403549480941,0.028952680264402102,APOE3
MG 38:1(M+NH4)_13.17,MG,Abundance rate,0.2677109718855555,0.17418733680952989,0.36123460696158105,APOE2
MG 38:1(M+NH4)_13.17,MG,Abundance rate,0.0100835002259656,-0.047889027592696,0.0680560280446272,APOE3
MG 38:1(M+NH4)_13.17,MG,Abundance rate,1.186890053422436,-2.4959416635181393,4.869721770363011,APOE4
MGDG 36:1|MGDG 16:0_20:1(M+NH4)_11.44,MGDG,Abundance rate,0.0436453219295039,-0.008217205440272803,0.0955078492992806,APOE4
MMPE 42:2|MMPE 20:1_22:1(M-H)_13.17,MMPE,Abundance rate,0.0383264758280716,-0.09085729596640618,0.1675102476225494,APOE4
NAE 16:0(M+H)_6.8,NAE,Abundance rate,0.0659598645454542,-0.013276510102535902,0.14519623919344432,APOE4
NAE 17:1(M+H)_7.66,NAE,Abundance rate,0.0128711626354442,-0.0450276672630147,0.0707699925339031,APOE4
NAE 18:1(M+H)_7.99,NAE,Abundance rate,0.01979780910348,-0.029891399999751805,0.0694870182067118,APOE2
PC 22:0(M+H)_7.46,PC,Abundance rate,0.0989838099133209,0.052064442962127595,0.1459031768645142,APOE3
PC 22:0(M+H)_7.46,PC,Abundance rate,0.0790654163121231,-0.0110158742547731,0.1691467068790193,APOE4
PC 23:0(M+H)_7.43,PC,Abundance rate,0.1551984159391415,0.087031616168031,0.22336521571025197,APOE2
PC 30:0|PC 14:0_16:0(M+H)_8.95,PC,Abundance rate,0.1110690098384742,0.07815286246248221,0.1439851572144662,APOE2
PC 30:0|PC 14:0_16:0(M+H)_8.95,PC,Abundance rate,0.1086906506951281,0.07574238663310899,0.14163891475714718,APOE3
PC 30:0|PC 14:0_16:0(M+H)_8.95,PC,Abundance rate,0.1255806872775953,0.1095477743234031,0.1416136002317875,APOE4
PC 31:2(M+H)_8.51,PC,Abundance rate,0.3654420772812887,0.24027329674205558,0.49061085782052183,APOE2
PC 31:2(M+H)_8.51,PC,Abundance rate,0.2373997816638709,0.16711973075130993,0.3076798325764319,APOE3
PC 31:2(M+H)_8.51,PC,Abundance rate,0.2753837528684826,0.2145564533214016,0.3362110524155636,APOE4
PC 32:0|PC 16:0_16:0(M+H)_9.79,PC,Abundance rate,0.0744257064899056,0.06701334034578639,0.0818380726340248,APOE3
PC 32:0|PC 16:0_16:0(M+H)_9.79,PC,Abundance rate,0.0857448825678185,0.0703316454028224,0.10115811973281459,APOE4
PC 32:1|PC 16:0_16:1(M+H)_9.14,PC,Abundance rate,0.0954188155095098,0.0675432031618162,0.1232944278572034,APOE2
PC 32:1|PC 16:0_16:1(M+H)_9.14,PC,Abundance rate,0.09331073284782,0.0757335744345766,0.11088789126106341,APOE3
PC 32:1|PC 16:0_16:1(M+H)_9.14,PC,Abundance rate,0.1175977096213783,0.0965438040746379,0.1386516151681187,APOE4
PC 32:2(M+H)_8.56,PC,Abundance rate,0.4415250705133239,0.2040696546304445,0.6789804863962033,APOE2
PC 32:2(M+H)_8.56,PC,Abundance rate,0.3261604667980456,0.1880755475723985,0.4642453860236927,APOE3
PC 32:2(M+H)_8.56,PC,Abundance rate,0.4742819639785319,0.3064156593132572,0.6421482686438066,APOE4
PC 33:0(M+H)_9.86,PC,Abundance rate,0.2099228914652458,0.041318082295413394,0.3785277006350782,APOE2
PC 33:0(M+H)_9.86,PC,Abundance rate,0.2099739556610181,0.048561118540774495,0.3713867927812617,APOE3
PC 33:0(M+H)_9.86,PC,Abundance rate,0.251370955450457,-0.07870587135059609,0.5814477822515101,APOE4
PC 33:1|PC 16:0_17:1(M+H)_9.4,PC,Abundance rate,0.1043303511746384,0.0837953418998081,0.1248653604494687,APOE2
PC 33:1|PC 16:0_17:1(M+H)_9.4,PC,Abundance rate,0.1125081009649184,0.0992230576189006,0.1257931443109362,APOE4
PC 34:0|PC 16:0_18:0(M+H)_10.43,PC,Abundance rate,0.2203244801328686,0.0993681582889948,0.3412808019767424,APOE2
PC 34:1(M+H)_9.73,PC,Abundance rate,0.0753415054265186,0.055765630892298204,0.094917379960739,APOE2
PC 34:1(M+H)_9.73,PC,Abundance rate,0.0910781779391279,0.07436487408107459,0.1077914817971812,APOE4
PC 35:0|PC 16:0_19:0(M+H)_11.06,PC,Abundance rate,0.0219641854068514,0.0214342064605021,0.022494164353200702,APOE2
PC 35:1|PC 17:0_18:1(M+H)_10.27,PC,Abundance rate,0.0623471803174734,0.0347643591776088,0.089930001457338,APOE3
PC 35:1|PC 17:0_18:1(M+H)_10.27,PC,Abundance rate,0.0764134443449251,0.0542790083647709,0.0985478803250793,APOE4
PC 35:2(M+H)_9.54,PC,Abundance rate,0.3037163100608076,0.22940914992873912,0.37802347019287613,APOE2
PC 36:1|PC 9:0_27:1(M+H)_10.88,PC,Abundance rate,0.0413949474351301,0.0300212214392052,0.052768673431055,APOE4
PC 36:2|PC 18:1_18:1(M+H)_9.83,PC,Abundance rate,0.0693827716633056,0.0522657778708941,0.08649976545571711,APOE2
PC 36:2|PC 18:1_18:1(M+H)_9.83,PC,Abundance rate,0.0731122625712144,0.05647168468729101,0.0897528404551378,APOE3
PC 36:2|PC 18:1_18:1(M+H)_9.83,PC,Abundance rate,0.0773484028020052,0.057713342934512094,0.0969834626694983,APOE4
PC 36:3(M+H)_9.26,PC,Abundance rate,0.0708811814542136,-0.001635359567898606,0.14339772247632582,APOE2
PC 36:3|PC 16:0_20:3(M+H)_9.57,PC,Abundance rate,0.1343314903643346,0.07761277749216479,0.1910502032365044,APOE4
PC 36:4|PC 18:2_18:2(M+H)_8.78,PC,Abundance rate,0.1234727620286099,0.09560792214711111,0.1513376019101087,APOE2
PC 36:4|PC 18:2_18:2(M+H)_8.78,PC,Abundance rate,0.1418449861070753,0.1139233536894909,0.16976661852465968,APOE3
PC 36:4|PC 18:2_18:2(M+H)_8.78,PC,Abundance rate,0.1528061587667078,0.1410199534861623,0.1645923640472533,APOE4
PC 36:6(M+H)_8.63,PC,Abundance rate,0.8710493535893697,0.597330976992895,1.1447677301858445,APOE2
PC 36:6(M+H)_8.63,PC,Abundance rate,0.960862466696982,-0.05624432983747152,1.9779692632314356,APOE4
PC 37:4|PC 17:0_20:4(M+H)_9.48,PC,Abundance rate,0.1068249865206817,0.0691675955323495,0.1444823775090139,APOE2
PC 37:4|PC 17:0_20:4(M+H)_9.48,PC,Abundance rate,0.1134234586125205,0.0619711345318517,0.1648757826931893,APOE3
PC 38:1(M+H)_11.94,PC,Abundance rate,0.0360780349874738,0.020459875150452098,0.0516961948244955,APOE3
PC 38:2|PC 18:1_20:1(M+H)_10.82,PC,Abundance rate,0.0798905999060075,-0.014008859283094505,0.1737900590951095,APOE2
PC 38:2|PC 18:1_20:1(M+H)_10.82,PC,Abundance rate,0.1407657661577735,-0.0944840700421789,0.3760156023577259,APOE4
PC 38:4|PC 16:0_22:4(M+H)_9.88,PC,Abundance rate,0.045582657233086,0.0302391690882508,0.0609261453779212,APOE2
PC 38:4|PC 16:0_22:4(M+H)_9.88,PC,Abundance rate,0.0614687944031527,0.0405233299715252,0.08241425883478021,APOE3
PC 38:4|PC 16:0_22:4(M+H)_9.88,PC,Abundance rate,0.0785493427215584,0.062301307565072704,0.0947973778780441,APOE4
PC 38:5|PC 18:0_20:5(M+H)_9.62,PC,Abundance rate,0.239389191922541,-0.023078571218492827,0.5018569550635748,APOE2
PC 38:5|PC 18:0_20:5(M+H)_9.62,PC,Abundance rate,0.5343270703299194,-0.3701598233872766,1.4388139640471156,APOE4
PC 38:6(M+H)_8.87,PC,Abundance rate,0.1860037390188496,0.14554262152087089,0.2264648565168283,APOE2
PC 38:6(M+H)_8.87,PC,Abundance rate,0.1614320626316111,0.1297451336035919,0.1931189916596303,APOE3
PC 38:6(M+H)_8.87,PC,Abundance rate,0.1712485160175333,0.1484612159538673,0.1940358160811993,APOE4
PC 38:7|PC 16:1_22:6(M+H)_8.56,PC,Abundance rate,0.1607508257629408,0.0925705549906001,0.22893109653528151,APOE2
PC 38:7|PC 16:1_22:6(M+H)_8.56,PC,Abundance rate,0.2192565882188211,0.1219274536980387,0.3165857227396035,APOE4
PC 39:6|PC 17:0_22:6(M+H)_9.39,PC,Abundance rate,0.0970562153442322,0.0729872192608793,0.1211252114275851,APOE2
PC 39:6|PC 17:0_22:6(M+H)_9.39,PC,Abundance rate,0.0735643666148363,0.0436538154076375,0.1034749178220351,APOE3
PC 39:6|PC 17:0_22:6(M+H)_9.39,PC,Abundance rate,0.124548809243322,0.1084505364447856,0.14064708204185838,APOE4
PC 40:1(M+H)_13.06,PC,Abundance rate,0.0223819910587411,-0.025404670122213202,0.0701686522396954,APOE2
PC 40:1(M+H)_13.06,PC,Abundance rate,0.0249465342713382,-0.0129000067765766,0.062793075319253,APOE4
PC 40:2|PC 20:1_20:1(M+H)_12.11,PC,Abundance rate,0.0807636502138714,-0.0378087935606163,0.1993360939883591,APOE2
PC 40:4(M+H)_10.25,PC,Abundance rate,0.0575895997105365,0.0314752362330519,0.0837039631880211,APOE3
PC 40:4(M+H)_10.25,PC,Abundance rate,0.0732765377085511,0.050134228825073096,0.0964188465920291,APOE4
PC 40:6(M+Na)_9.29,PC,Abundance rate,0.0750422802701095,0.0647189655049294,0.0853655950352896,APOE4
PC 40:6|PC 18:0_22:6(M+H)_9.78,PC,Abundance rate,0.0749605570899113,0.064217344091462,0.0857037700883606,APOE4
PC 40:7|PC 18:1_22:6(M+H)_9.1,PC,Abundance rate,0.0538954406796958,0.025209460745286204,0.0825814206141054,APOE3
PC 40:9|PC 18:3_22:6(M+H)_8.49,PC,Abundance rate,0.1764911312582286,0.0967871043423525,0.2561951581741047,APOE2
PC 40:9|PC 18:3_22:6(M+H)_8.49,PC,Abundance rate,0.1705791469545229,0.1167494327931711,0.22440886111587469,APOE3
PC 40:9|PC 18:3_22:6(M+H)_8.49,PC,Abundance rate,0.169703277510315,0.1346554651020372,0.2047510899185928,APOE4
PC 42:10(M+H)_8.57,PC,Abundance rate,0.0256356137144463,-0.2020762428359467,0.2533474702648393,APOE3
PC 42:1|PC 24:0_18:1(M+H)_13.22,PC,Abundance rate,0.0281966958331499,-0.0306387650337035,0.0870321567000033,APOE3
PC 42:2|PC 18:1_24:1(M+H)_13.06,PC,Abundance rate,0.0164700044293874,-0.0214679095139283,0.054407918372703104,APOE2
PC 42:2|PC 18:1_24:1(M+H)_13.06,PC,Abundance rate,0.0061782186581938,-0.031864908044381406,0.044221345360769,APOE4
PC 42:4(M+H)_11.91,PC,Abundance rate,0.0688456552708274,0.038942964338916496,0.09874834620273829,APOE4
PC 42:7(M+H)_9.96,PC,Abundance rate,0.0873359310378,-0.07320163260054129,0.24787349467614128,APOE2
PC 52:5(M+H)_13.57,PC,Abundance rate,0.1364035494715941,-0.26672955906178397,0.5395366580049722,APOE3
PC 54:6(M+H)_13.68,PC,Abundance rate,0.1295921271921536,0.074298414664493,0.1848858397198142,APOE2
PC 54:6(M+H)_13.68,PC,Abundance rate,0.1262988322976989,0.030456842159890696,0.2221408224355071,APOE4
PC O-32:0|PC O-16:0_16:0(M+H)_10.14,EtherPC,Abundance rate,0.0377552437097273,-0.013109875164513105,0.0886203625839677,APOE3
PC O-32:0|PC O-16:0_16:0(M+H)_10.14,EtherPC,Abundance rate,0.0576779896689372,0.0382136784143324,0.077142300923542,APOE4
PC O-32:1|PC O-18:1_14:0(M+H)_9.73,EtherPC,Abundance rate,0.1562483106190617,0.07736604797080969,0.23513057326731368,APOE2
PC O-32:1|PC O-18:1_14:0(M+H)_9.73,EtherPC,Abundance rate,0.1378519365977588,0.01306612481961189,0.2626377483759057,APOE3
PC O-32:1|PC O-18:1_14:0(M+H)_9.73,EtherPC,Abundance rate,0.1229392191233484,0.0980703289852574,0.1478081092614394,APOE4
PC O-34:0|PC O-18:0_16:0(M+H)_11.39,EtherPC,Abundance rate,0.1264569742992483,0.053025328721959294,0.19988861987653728,APOE3
PC O-34:0|PC O-18:0_16:0(M+H)_11.39,EtherPC,Abundance rate,0.1753434937708203,-0.023861642288190377,0.374548629829831,APOE4
PC O-34:1|PC O-18:1_16:0(M+H)_10.17,EtherPC,Abundance rate,0.0727349181864648,0.05431918796556259,0.091150648407367,APOE2
PC O-34:1|PC O-18:1_16:0(M+H)_10.17,EtherPC,Abundance rate,0.075820194818985,0.0464953560369841,0.1051450336009859,APOE3
PC O-34:1|PC O-18:1_16:0(M+H)_10.17,EtherPC,Abundance rate,0.0812834733727257,0.06721224006536061,0.0953547066800908,APOE4
PC O-35:4|PC O-13:0_22:4(M+H)_9.58,EtherPC,Abundance rate,0.0889772699659937,0.0614155025900764,0.116539037341911,APOE4
PC O-36:4|PC O-16:0_20:4(M+H)_9.78,EtherPC,Abundance rate,0.1002484233698692,0.0655159162983073,0.13498093044143109,APOE2
PC O-36:4|PC O-16:0_20:4(M+H)_9.78,EtherPC,Abundance rate,0.1528143715547437,0.1260246591257262,0.1796040839837612,APOE3
PC O-36:4|PC O-16:0_20:4(M+H)_9.78,EtherPC,Abundance rate,0.171537216325906,0.1478136707457951,0.19526076190601688,APOE4
PC O-38:6|PC O-16:0_22:6(M+H)_9.45,EtherPC,Abundance rate,0.2634113664847916,0.20093025744867968,0.3258924755209035,APOE3
PC O-41:5(M+H)_11.02,EtherPC,Abundance rate,9.42511360914901e-06,-0.18883416323000465,0.18885301345722297,APOE2
PC O-41:5(M+H)_11.02,EtherPC,Abundance rate,7.526799168200673e-06,-0.22448546104990888,0.2245005146482453,APOE3
PE 20:3(M+Na)_5.67,PE,Abundance rate,0.5811030843616745,-0.3290274801730587,1.4912336488964075,APOE3
PE 21:0(M+H)_7.29,PE,Abundance rate,0.0683566660286337,-0.21316795044149628,0.3498812824987637,APOE2
PE 21:0(M+H)_7.29,PE,Abundance rate,0.1131512083560946,0.07659572415777441,0.1497066925544148,APOE4
PE 32:0|PE 16:0_16:0(M+H)_9.94,PE,Abundance rate,0.311137032792696,0.1874395543959786,0.4348345111894134,APOE3
PE 34:1|PE 16:0_18:1(M+H)_10.07,PE,Abundance rate,0.1573931082859633,0.13731852497716102,0.1774676915947656,APOE4
PE 34:1|PE 16:0_18:1(M-H)_10.07,PE,Abundance rate,0.1573931082859633,0.13731852497716102,0.1774676915947656,APOE4
PE 34:2|PE 16:0_18:2(M-H)_9.29,PE,Abundance rate,0.2424302443214726,0.1356476735075779,0.3492128151353673,APOE3
PE 34:2|PE 16:0_18:2(M-H)_9.29,PE,Abundance rate,0.4162771253023153,0.3259483660901631,0.5066058845144675,APOE4
